id,Station,State_Region,Sector_Type,Generation_Type,Actual_Generation_MU,Latitude,Longitude,Solar_Irradiance_kWh/m2/day_GHI,DNI_kWh/m2/day (est),Wind_Speed_m/s,Temp_C_mean,Average_RH_%,Capacity_MW,Grid_Access_km,Distance_From_Water_km,Land_Cost_rs_per_acre,Regulatory_Ease_0-1,Demand_Center_Dist_km,Storage_Availability_score_0-1,Terrain,Land_Use,Soil_Type
1,AURAIYA,Uttar Pradesh,Central,Solar,4.23,26.8467,80.9462,4.32,2.94,8.63,21.8,60,10.8,5,59.4,147499,0.67,248,0,Semi-arid plain,Industrial fringe,Clay
2,DADRI SOLAR,Uttar Pradesh,Central,Solar,0.48,26.8467,80.9462,5.71,4.18,6.01,25,41,434.4,13.1,15.2,41325,0.55,319,0.05,Coastal plain,Private farmland,Loamy
3,SINGRAULI SOLAR,Uttar Pradesh,Central,Solar,17.07,26.8467,80.9462,5.42,4.17,2.98,30.4,43,590.1,20.2,50.9,63157,0.68,249,0.2,Coastal plain,Industrial fringe,Rocky
4,UNCHAHAR SOLAR,Uttar Pradesh,Private,Solar,0.95,26.8467,80.9462,4.94,3.62,3.88,25,66,86.8,23.2,44.2,223014,0.54,237,0,Semi-arid plain,Fallows,Rocky
5,DEVIKOT Solar,Rajasthan,Central,Solar,39.98,27.0238,74.2179,5.37,4.53,3.95,31.7,64,469,4.9,78.8,227681,0.73,23,0,Degraded scrubland,Fallows,Clay
6,FATEHGARH SOLAR PV PROJECT,Rajasthan,Central,Solar,56.21,27.0238,74.2179,6.99,5.22,2.85,20.2,44,111.4,18.3,47.1,97773,0.7,187,0.2,Degraded scrubland,Private farmland,Silty
7,KOLAYAT SOLAR POWER,Rajasthan,Central,Solar,85.9,27.0238,74.2179,4.31,2.98,7.58,27.4,72,353,19.4,79.9,39592,0.95,175,0,Degraded scrubland,Common land,Silty
8,NOKHRA Solar,Rajasthan,Central,Solar,47.89,27.0238,74.2179,5.72,3.8,8.41,22.1,46,1278.2,14.4,54.4,235954,0.78,208,0,Semi-arid plain,Private farmland,Loamy
9,NTPC ANTA SOLAR PV STATION,Rajasthan,Central,Solar,10.09,27.0238,74.2179,4.18,2.61,6.68,21.6,58,131.6,5.7,10.7,45607,0.62,36,0.05,Coastal plain,Industrial fringe,Loamy
10,ABC RENEWABLE ENERGY,Rajasthan,Private,Solar,46.9,27.0238,74.2179,5.22,3.39,3.68,20.4,21,494.4,13.5,46.4,199398,0.52,225,0,Hilly,Private farmland,Lateritic
11,ACME CHITTORGARH ENERGY PVT LTD.,Rajasthan,Private,Solar,40.63,27.0238,74.2179,4.5,3.01,7.98,21.5,35,130.5,2.4,70,231347,0.64,99,0.05,Degraded scrubland,Fallows,Lateritic
12,ACME HEERGARH POWERTECH PRIVATE LIMITED,Rajasthan,Private,Solar,55.91,27.0238,74.2179,4.47,3.21,5.99,23,66,31.4,2,26.3,218201,0.79,176,0,Semi-arid plain,Agricultural,Lateritic
13,ADANI RENEWABLE ENERGY RJ LIMITED (ARERJL),Rajasthan,Private,Solar,35.99,27.0238,74.2179,6.09,4.24,2.59,24.9,51,304.4,4.9,103.5,45525,0.75,28,0.1,Coastal plain,Industrial fringe,Rocky
14,ADANI SOLAR ENERGY JAISALMER TWO PRIVATE LIMITED,Rajasthan,Private,Solar,28.29,27.0238,74.2179,5.47,3.75,4.42,31.8,29,46.3,3.3,16.6,180261,0.44,125,0,Semi-arid plain,Agricultural,Loamy
15,ADANI SOLAR ENERGY JAISALMER TWO PVT LTD (PROJECT-2),Rajasthan,Private,Solar,26.45,27.0238,74.2179,6.84,4.84,2.58,25.4,68,331,14.8,53.7,190962,0.47,102,0.1,Degraded scrubland,Common land,Rocky
16,ADANI SOLAR ENERGY RJ TWO PVT LTD_BHADLA,Rajasthan,Private,Solar,8.75,27.0238,74.2179,5.3,3.98,4.29,25.1,20,543.7,23.8,15.5,239133,0.72,228,0,Desert,Common land,Clay
17,ADANI SOLAR ENERGY RJ TWO PVT LTD_FATEGARH 2,Rajasthan,Private,Solar,38.96,27.0238,74.2179,6.92,4.79,3.88,30.9,63,503.9,10.5,54,226217,0.48,189,0,Degraded scrubland,Barren,Lateritic
18,ADEPT RENEWABLE TECHNOLOGIES PVT LTD,Rajasthan,Private,Solar,18.7,27.0238,74.2179,6.44,4.8,3.62,25.5,65,71.2,12.2,61.7,42386,0.47,58,0,Flat agricultural,Fallows,Clay
19,ALTRA XERGI POWER PRIVATE LIMITED,Rajasthan,Private,Solar,66.25,27.0238,74.2179,5.06,3.92,4.43,20.2,68,30.7,24.8,107.5,46235,0.7,339,0.1,Semi-arid plain,Fallows,Sandy
20,AMP ENERGY GREEN SIX PRIVATE LIMITED,Rajasthan,Private,Solar,17.92,27.0238,74.2179,3.6,2.39,6.12,31.3,73,688.9,5.5,96.8,132013,0.59,212,0,Hilly,Common land,Sandy
21,AMPLUS AGES PRIVATE LIMITED,Rajasthan,Private,Solar,16.27,27.0238,74.2179,6.01,4.82,3.04,21.7,23,564.6,23.1,52.9,48204,0.88,202,0.1,Desert,Fallows,Silty
22,AVAADA RJHN PVT LTD,Rajasthan,Private,Solar,39.16,27.0238,74.2179,6.92,5.79,4.18,30.9,43,251.8,21.8,36.4,208838,0.95,348,0,Desert,Common land,Lateritic
23,AVAADA SUNCE ENERGY PVT LTD BIKANER,Rajasthan,Private,Solar,56.53,27.0238,74.2179,6.89,5.8,3.71,23,53,372.8,17.1,46.2,144467,0.82,191,0,Hilly,Fallows,Silty
24,AVAADA SUNRAYS ENERGY PVT LTD,Rajasthan,Private,Solar,58.86,27.0238,74.2179,5.55,4.04,4.07,28.3,60,542.4,15.6,76,170061,0.71,50,0.3,Semi-arid plain,Industrial fringe,Sandy
25,AVAADA SUSTAINABLE RJ PROJECT PVT,Rajasthan,Private,Solar,49.07,27.0238,74.2179,5.68,3.61,5.59,31,52,394.8,12.8,74.3,102325,0.75,99,0.15,Coastal plain,Fallows,Clay
26,AYANA RENEWABLE POWER ONE PVT LTD BIKANER,Rajasthan,Private,Solar,51.86,27.0238,74.2179,5.68,3.59,3.84,22.2,29,29.3,5.2,24.4,49514,0.47,172,0,Semi-arid plain,Private farmland,Loamy
27,AYANA RENEWABLE THREE PVT LTD,Rajasthan,Private,Solar,25.67,27.0238,74.2179,6.22,4.31,3.52,22,38,6.5,15.3,104.9,246976,0.7,324,0,Degraded scrubland,Agricultural,Rocky
28,AZURE POWER FORTY THREE PRIVATE LTD,Rajasthan,Private,Solar,108.41,27.0238,74.2179,5.78,3.8,3.56,21.4,42,321.9,10.1,32.9,34415,0.58,89,0,Semi-arid plain,Private farmland,Rocky
29,AZURE POWER INDIA PVT LTD,Rajasthan,Private,Solar,32.16,27.0238,74.2179,5.7,4.28,3.67,29.6,47,354,9.1,69.9,227922,0.73,100,0,Coastal plain,Common land,Silty
30,AZURE POWER MAPLE PVT LTD,Rajasthan,Private,Solar,51.18,27.0238,74.2179,3.87,2.33,5.75,22,34,1346.2,10.8,21.2,246123,0.46,151,0,Hilly,Barren,Rocky
31,AZURE POWER THIRTY FOUR PRIVATE LTD,Rajasthan,Private,Solar,23.79,27.0238,74.2179,6.3,4.58,3.57,26.2,61,127,5.8,116.3,191974,0.69,253,0.2,Degraded scrubland,Private farmland,Lateritic
32,BANDERWALA SOLAR PLANT LTD,Rajasthan,Private,Solar,38.54,27.0238,74.2179,5.64,4.58,3.6,27.1,30,412.3,1.1,15.1,55673,0.66,220,0,Coastal plain,Private farmland,Sandy
33,CLEAN SOLAR POWER (BHADLA) PVT LDT,Rajasthan,Private,Solar,54.76,27.0238,74.2179,5.63,4.61,7.89,18.7,67,1243.6,20.8,115.1,71009,0.53,229,0.05,Degraded scrubland,Industrial fringe,Sandy
34,CLEAN SOLAR POWER (JODHPUR) PRIVATE LIMITED,Rajasthan,Private,Solar,39.4,27.0238,74.2179,4.56,3.12,6.21,28.5,52,356,14,135.9,229423,0.74,58,0,Degraded scrubland,Barren,Clay
35,EDEN RENEWABLE CITE PRIVATE LIMITED,Rajasthan,Private,Solar,56.42,27.0238,74.2179,5.56,3.97,8.15,20.1,42,380.2,14.7,114.2,197740,0.88,132,0,Degraded scrubland,Common land,Rocky
36,GRIAN ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,15.95,27.0238,74.2179,5.52,3.52,4.04,20.2,49,341.5,20.8,87.4,240996,0.59,95,0.1,Semi-arid plain,Private farmland,Clay
37,ADANI RENEWABLE ENERGY FOUR PVT LTD,Rajasthan,Private,Solar,9.19,27.0238,74.2179,6.68,4.76,4.36,27.3,54,553.9,14.8,86.3,163477,0.63,263,0,Flat agricultural,Private farmland,Clay
38,M/S ADANI SOLAR ENERGY JODHPUR TWO LTD,Rajasthan,Private,Solar,9.25,27.0238,74.2179,4.42,3.3,5.22,22.7,69,16.9,13.9,56.7,232368,0.59,134,0,Semi-arid plain,Barren,Sandy
39,AZURE POWER FORTY ONE PRIVATE LIMITED,Rajasthan,Private,Solar,52.43,27.0238,74.2179,4.91,3.17,2.57,24,59,170.2,13.4,30.3,244619,0.65,203,0,Degraded scrubland,Industrial fringe,Lateritic
40,M/S. ADANI SOLAR ENERGY RJ TWO PRIVATE LIMITED,Rajasthan,Private,Solar,39.09,27.0238,74.2179,6.5,4.81,3.2,26.1,51,229.7,8.1,101.2,187093,0.69,196,0.1,Flat agricultural,Agricultural,Silty
41,M/S. ONEVOLT ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,15.66,27.0238,74.2179,6.11,3.94,3.32,20.3,27,431,6.3,80.8,80836,0.77,26,0,Degraded scrubland,Fallows,Lateritic
42,MEGA SOILS RENEWABLE PRIVATE LIMITED,Rajasthan,Private,Solar,44.4,27.0238,74.2179,6.31,4.71,4.21,30.8,39,402.5,22.5,28.6,32860,0.45,88,0,Coastal plain,Common land,Clay
43,MEGA SURYAURJA PVT LTD,Rajasthan,Private,Solar,45.63,27.0238,74.2179,4.1,2.96,6.52,26.3,39,940,11.5,67.3,94782,0.92,271,0,Flat agricultural,Agricultural,Silty
44,RENEW SOLAR ENERGY (JHARKHAND THREE) PVT LTD,Rajasthan,Private,Solar,52.71,27.0238,74.2179,5.17,3.85,3.58,28.2,32,87.9,13.6,101,67769,0.55,26,0.3,Semi-arid plain,Common land,Loamy
45,RENEW SOLAR POWER PVT LTD,Rajasthan,Private,Solar,21.83,27.0238,74.2179,3.97,2.8,5.04,19.9,74,1312.1,17,93.6,68581,0.9,158,0.05,Hilly,Private farmland,Loamy
46,RENEW SOLAR POWER PVT LTD. BIKANER,Rajasthan,Private,Solar,39.23,27.0238,74.2179,6.79,4.92,3.94,27.9,67,241,12.6,114.7,89380,0.7,73,0,Hilly,Barren,Sandy
47,RENEW SOLAR URJA PVT LTD,Rajasthan,Private,Solar,51.42,27.0238,74.2179,4.69,3.76,3.96,26.4,54,263.7,20.2,33.3,182833,0.55,214,0.2,Coastal plain,Common land,Rocky
48,RENEW SUN BRIGHT PVT LTD,Rajasthan,Private,Solar,51.53,27.0238,74.2179,4.72,2.88,4.42,29.9,51,456.6,24.5,88.3,228740,0.76,248,0.1,Flat agricultural,Common land,Loamy
49,RENEW SUN WAVES PRIVATE LIMITED,Rajasthan,Private,Solar,49.58,27.0238,74.2179,6.79,5.09,2.57,29.1,34,555,12.4,116.7,219649,0.86,125,0.3,Semi-arid plain,Fallows,Silty
50,RENEW SURYA AAYAN PRIVATE LIMITED,Rajasthan,Private,Solar,47.26,27.0238,74.2179,4.28,2.59,7.9,18.9,42,813.8,16,120.7,224915,0.74,96,0,Coastal plain,Agricultural,Loamy
51,RENEW SURYA PRATAP PRIVATE LIMITED,Rajasthan,Private,Solar,38.14,27.0238,74.2179,4.6,3.58,7.51,30.2,79,1154.7,18.7,68.5,82530,0.46,137,0,Degraded scrubland,Agricultural,Rocky
52,RENEW SURYA RAVI PVT LTD,Rajasthan,Private,Solar,45.78,27.0238,74.2179,3.79,3.07,8.83,29.2,39,886.9,15.4,147.5,228819,0.94,265,0.1,Hilly,Barren,Rocky
53,RENEW SURYA ROSHNI PVT LTD,Rajasthan,Private,Solar,49.08,27.0238,74.2179,5.7,3.74,8.3,29.2,59,332.3,13.6,82.6,87251,0.68,182,0,Flat agricultural,Barren,Clay
54,RENEW SURYA VIHAAN PRIVATE LIMITED,Rajasthan,Private,Solar,21.69,27.0238,74.2179,4.73,3.69,4.25,23.5,26,533.8,20.4,114.9,174153,0.7,48,0.2,Hilly,Private farmland,Clay
55,RISING SUN ENERGY (K) PVT LTD,Rajasthan,Private,Solar,35.27,27.0238,74.2179,3.68,2.35,8.4,24.9,51,892.7,17.3,125.5,154461,0.55,309,0,Coastal plain,Industrial fringe,Sandy
56,SB ENERGY FOUR PVT LTD,Rajasthan,Private,Solar,38.66,27.0238,74.2179,4.97,2.99,4.26,32.5,43,528,6.5,5.6,229914,0.4,203,0.2,Desert,Common land,Rocky
57,SB ENERGY SIX PRIVATE LTD.,Rajasthan,Private,Solar,46.46,27.0238,74.2179,5.15,3.31,3.77,27,58,68.7,24.1,92.5,105211,0.75,327,0.1,Desert,Private farmland,Rocky
58,TATA POWER GREEN ENERGY LIMITED,Rajasthan,Private,Solar,35.64,27.0238,74.2179,6.27,4.27,3.45,20.8,23,512.2,11.7,118.9,172466,0.73,146,0.1,Desert,Barren,Sandy
59,TATA POWER RENEWABLE ENERGY LTD,Rajasthan,Private,Solar,50.69,27.0238,74.2179,5.18,4.36,4.49,25.5,42,102.4,6.3,96.4,48123,0.77,235,0.1,Coastal plain,Barren,Sandy
60,TATA POWER SAURYA LIMITED,Rajasthan,Private,Solar,15.14,27.0238,74.2179,5.3,4.3,3.95,29.7,30,521.5,12.3,87.2,149511,0.49,87,0.1,Desert,Common land,Clay
61,THAR SURYA 1 PRIVATE LIMITED,Rajasthan,Private,Solar,49.67,27.0238,74.2179,6.49,3.91,3.46,21.5,26,412.9,12.8,54.5,44125,0.72,108,0,Coastal plain,Common land,Sandy
62,TRANSITION RENEWABLE ENERGY,Rajasthan,Private,Solar,13.02,27.0238,74.2179,4.17,2.86,7.78,30,67,69,6.8,77.3,247065,0.48,184,0,Degraded scrubland,Industrial fringe,Rocky
63,ADANI HYBRID ENERGY JAISALMER FOUR LTD SOLAR,Rajasthan,Private,Solar,132.22,27.0238,74.2179,6.71,5.53,2.67,30.7,37,196.6,17.6,117.4,210716,0.42,241,0,Coastal plain,Common land,Clay
64,ADANI HYBRID ENERGY JAISALMER ONE LIMITED SOLAR,Rajasthan,Private,Solar,68.59,27.0238,74.2179,6.84,4.85,4.39,28.1,59,369.3,14.3,60.7,161444,0.83,178,0.1,Flat agricultural,Industrial fringe,Loamy
65,ADANI HYBRID ENERGY JAISALMER THREE LIMITED,Rajasthan,Private,Solar,63.27,27.0238,74.2179,6.04,3.75,3.16,26.1,57,523.7,4.9,54.9,34589,0.76,129,0,Flat agricultural,Barren,Clay
66,ADANI HYBRID ENERGY JAISALMER TWO LIMITED,Rajasthan,Private,Solar,63.62,27.0238,74.2179,6.6,5.16,2.85,32.5,40,508.5,19.4,77.3,141065,0.7,189,0.2,Flat agricultural,Industrial fringe,Loamy
67,ADANI JAISALMER ONE SEPL SOLAR,Rajasthan,Private,Solar,73.81,27.0238,74.2179,4.14,3.01,7.37,30.8,36,938.2,4.2,98.4,187481,0.9,79,0.05,Hilly,Private farmland,Silty
68,SERENTICA RENEWABLES INDIA 4 PRIVATE LIMITED_BKN2,Rajasthan,Private,Solar,31.88,27.0238,74.2179,5.51,3.63,3.69,27.5,53,61.7,10.6,80,218756,0.4,214,0,Hilly,Industrial fringe,Lateritic
69,TRANSITION GREEN ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,16.7,27.0238,74.2179,4.53,3.67,7.68,20,49,885.9,9.6,142.8,113458,0.73,137,0,Hilly,Common land,Sandy
70,TRANSITION SUSTAINABLE ENERGY SERVICES PVT LTD,Rajasthan,Private,Solar,8.67,27.0238,74.2179,3.76,2.63,6.08,18.8,54,1405.5,11.9,15.5,235452,0.57,187,0,Degraded scrubland,Industrial fringe,Loamy
71,AMP Green Energy Five Pvt Ltd,Rajasthan,Private,Solar,17.29,27.0238,74.2179,5.14,4.32,3.54,24.5,46,79.8,23.6,20.3,191237,0.49,82,0,Desert,Private farmland,Lateritic
72,Adani Green Energy Twenty Five Ltd,Rajasthan,Private,Solar,73.1,27.0238,74.2179,4.54,3.12,2.99,30.8,63,462.3,23,18,162134,0.92,292,0.2,Desert,Fallows,Loamy
73,Juniper Green Cosmic Pvt Ltd,Rajasthan,Private,Solar,14.95,27.0238,74.2179,5.78,4.01,8.01,19.3,40,172.6,23.2,101.1,126397,0.9,309,0.05,Coastal plain,Common land,Clay
74,ACME DEOGHAR SOLAR POWER PRIVATE LIMITED,Rajasthan,Private,Solar,57.03,27.0238,74.2179,4.9,3.41,7.25,23.3,55,898.8,1.4,86.4,159153,0.49,232,0,Semi-arid plain,Private farmland,Sandy
75,ACME PHALODI SOLAR ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,57.25,27.0238,74.2179,4.28,3.59,6.52,23.6,56,805.1,20.5,95.1,187987,0.93,26,0.05,Coastal plain,Common land,Rocky
76,TRANSITION SUSTAINABLE ENERGY SERVICES ONE PVT LTD,Rajasthan,Private,Solar,8.56,27.0238,74.2179,3.95,2.49,5.67,26.6,53,1008.4,14.9,140.1,49717,0.79,151,0,Desert,Industrial fringe,Loamy
77,SERENTICA RENEWABLES INDIA 5 PRIVATE LIMITED,Rajasthan,Private,Solar,31.1,27.0238,74.2179,6.27,5.15,2.71,27.4,32,577.9,14.2,60.6,39550,0.75,333,0.2,Degraded scrubland,Private farmland,Lateritic
78,ACME RAISAR SOLAR ENERGY PRIVATE LIMITED_INFIRM,Rajasthan,Private,Solar,56.73,27.0238,74.2179,6.6,4.24,4.3,24.6,31,469.4,11.2,36.6,176860,0.45,225,0.2,Flat agricultural,Agricultural,Lateritic
79,ACME DHAULPUR POWERTECH PRIVATE LIMITED_INFIRM,Rajasthan,Private,Solar,56.58,27.0238,74.2179,4.56,3.24,3.78,27.9,47,143,12.9,50,247312,0.48,249,0.1,Coastal plain,Agricultural,Silty
80,ADANI GREEN ENERGY TWENTY FOUR LIMITED_INFIRM,Rajasthan,Private,Solar,78.63,27.0238,74.2179,4.89,3.02,6.35,30.7,67,404.7,10.6,100.3,110730,0.59,223,0,Desert,Fallows,Rocky
81,AMP ENERGY GREEN FOUR PRIVATE LIMITED,Rajasthan,Private,Solar,16.4,27.0238,74.2179,5,4.2,7.13,22.5,43,1007.5,14.4,149.2,190743,0.66,39,0.05,Hilly,Agricultural,Rocky
82,GORBEA SOLAR PRIVATE LIMITED,Rajasthan,Private,Solar,48.21,27.0238,74.2179,5.56,4.27,4.14,20,35,588.8,3.9,59.6,244316,0.41,263,0,Hilly,Fallows,Sandy
83,KARNISAR SOLAR PLANT NHPC LIMITED,Rajasthan,Private,Solar,27.31,27.0238,74.2179,6.02,4.29,3.51,22.1,23,75,10.1,31.1,106190,0.53,188,0,Coastal plain,Industrial fringe,Silty
84,SJVN GREEN ENERGY LIMITED,Rajasthan,Private,Solar,63.31,27.0238,74.2179,6.98,4.75,4.2,22.7,66,74.2,22.1,99,220972,0.84,280,0,Hilly,Private farmland,Sandy
85,TRANSITION CLEANTECH SERVICES PRIVATE LIMITED,Rajasthan,Private,Solar,14.28,27.0238,74.2179,5.94,4.32,3.46,24.1,50,87.8,8.6,108.3,239615,0.85,239,0.2,Semi-arid plain,Common land,Loamy
86,NTPC NOKH SOLAR PROJECT,Rajasthan,Private,Solar,76.03,27.0238,74.2179,4.87,2.99,8.75,30.3,40,1278.7,15.5,10,110255,0.61,206,0,Semi-arid plain,Agricultural,Sandy
87,JUNIPER NIRJARA ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,7.2,27.0238,74.2179,3.78,2.39,6.21,19.4,63,102.8,20.5,81.3,165348,0.57,225,0.15,Hilly,Private farmland,Loamy
88,NEEMBA RENEW SURYA VIHAAN PRIVATE LIMITED,Rajasthan,Private,Solar,26.31,27.0238,74.2179,4.45,2.68,8.31,28.3,67,26.4,1.5,68.3,87158,0.82,65,0,Desert,Fallows,Lateritic
89,RENEW SURYA JYOTI PRIVATE LIMITED,Rajasthan,Private,Solar,30.63,27.0238,74.2179,5.87,4.93,3.41,31,24,295.5,18.7,22.3,134723,0.61,150,0,Degraded scrubland,Agricultural,Lateritic
90,EDEN RENEWABLE ALMA PRIVATE LIMITED,Rajasthan,Private,Solar,22.52,27.0238,74.2179,6.52,4.16,2.65,23.6,66,155.6,12.9,94.8,114996,0.65,94,0.2,Flat agricultural,Industrial fringe,Lateritic
91,JUNA RENEWABLE ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,37.83,27.0238,74.2179,3.7,2.38,7.87,19,28,28,9.5,143.9,95237,0.59,275,0.05,Coastal plain,Industrial fringe,Clay
92,KHIDRAT RENEWABLE ENERGY PRIVATE LIMITED,Rajasthan,Private,Solar,39.07,27.0238,74.2179,3.55,2.55,5.33,31.6,41,1156.1,5.9,97.5,56705,0.74,275,0,Flat agricultural,Fallows,Loamy
93,ADANI SOLAR ENERGY JODHPUR SIX PRIVATE LIMITED,Rajasthan,Private,Solar,24.8,27.0238,74.2179,4.78,3.6,3.47,32,46,371.8,3.7,23,161676,0.45,144,0,Degraded scrubland,Industrial fringe,Loamy
94,XL XERGI POWER PRIVATE LIMITED,Rajasthan,Private,Solar,8.75,27.0238,74.2179,5.54,3.77,7.58,22,69,1293.4,7.1,128.5,196109,0.65,297,0.1,Degraded scrubland,Industrial fringe,Clay
95,ADANI HYBRID ENERGY JAISALMER FOUR LTD WIND,Rajasthan,Private,Wind,117.94,27.0238,74.2179,4.77,2.97,3.87,21.2,68,295.6,10.9,22.3,196800,0.81,221,0,Degraded scrubland,Barren,Lateritic
96,ADANI HYBRID ENERGY JAISALMER ONE LIMITED WIND,Rajasthan,Private,Wind,23.17,27.0238,74.2179,5.9,4.06,4.12,29.6,64,170.4,16.8,27.3,98404,0.81,288,0.2,Coastal plain,Barren,Loamy
97,ADANI HYBRID ENERGY JAISALMER THREE LIMITED WIND,Rajasthan,Private,Wind,18.52,27.0238,74.2179,4.87,3.13,3.11,31.4,69,224.1,22.3,56.6,160469,0.62,156,0.2,Desert,Agricultural,Silty
98,ADANI HYBRID ENERGY JAISALMER TWO LIMITED WIND,Rajasthan,Private,Wind,18.21,27.0238,74.2179,5.78,4.47,3.95,21.4,31,423.3,15.4,11.1,162472,0.41,126,0,Degraded scrubland,Barren,Silty
99,ADANI JAISALMER ONE SEPL WIND,Rajasthan,Private,Wind,27.38,27.0238,74.2179,5.8,4.4,3.25,21.6,56,145.3,20.2,47.7,198649,0.8,118,0,Flat agricultural,Fallows,Silty
100,Arinsun_RUMS Solar (Barsaitadesh),Madhya Pradesh,Private,Solar,29.45,23.2599,77.4126,5.87,4.93,3.41,31,24,295.5,18.7,22.3,134723,0.61,150,0,Degraded scrubland,Agricultural,Lateritic
101,Mahindra_RUMS Solar (Badwar),Madhya Pradesh,Private,Solar,28.55,23.2599,77.4126,5.120830303,3.623848485,5.041581818,25.82030303,48.25454545,514.3719394,13.75581818,80.62618182,153835.1788,0.657406061,191.6133333,0.073545455,Degraded scrubland,Industrial fringe,Rocky
102,Masaya BWSPRA_KNDW,Madhya Pradesh,Private,Solar,25.25,23.2599,77.4126,5.116224962,3.619835584,5.044280468,25.82621002,48.24156616,515.8389481,13.76571557,80.82515572,153889.3647,0.657210141,191.8666667,0.073813681,Semi-arid plain,Industrial fringe,Clay
103,NTPC_REL_SJPR_RUMS,Madhya Pradesh,Private,Solar,19.01,23.2599,77.4126,5.111619622,3.615822682,5.046979118,25.83211701,48.22858686,517.3059568,13.77561296,81.02412961,153943.5506,0.657014221,192.12,0.074081908,Coastal plain,Private farmland,Loamy
